Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;75,9179000854492;52,6375525283813;242,5413;30,03474;6;147,5;False
2;75,9805679321289;46,4067001533508;243,0427;30,78345;6;147,5;False
3;75,9786987304688;47,1327282905579;243,0278;30,79401;6;147,5;False
4;76,0407409667969;47,7770383071899;243,5241;31,29587;6;147,5;False
5;75,9235076904297;48,359409866333;242,5862;30,04085;6;147,5;False
6;75,9647369384766;46,8441842269897;242,916;30,58344;6;147,5;False
7;75,9665222167969;47,6564962768555;242,9303;30,58868;6;147,5;False
8;75,9834442138672;46,9689531517029;242,5036;29,80801;8;105,5;False
9;75,9814453125;46,1193222618103;242,4875;29,80096;8;105,5;False
10;76,0435256958008;47,2720255088806;243,5464;31,34723;6;147,5;False
11;75,9796752929688;47,1735373306274;243,0355;30,80719;6;147,5;False
12;75,9786758422852;46,2758981132507;243,0275;30,73572;6;147,5;False
13;75,9800262451172;46,9594295310974;242,4762;29,81891;8;105,5;False
14;76,0424728393555;47,3754881286621;243,5379;31,28125;6;147,5;False
15;75,974365234375;47,1820910072327;242,4309;29,74731;8;105,5;False
16;78,1774215698242;47,7187184906006;278,4377;28,36658;8;230,5;False
17;76,0402221679688;47,0270524978638;243,5199;31,28107;6;147,5;False
18;75,9790649414063;46,7583275985718;243,0307;30,80188;6;147,5;False
19;76,0390548706055;47,0278515815735;243,5105;31,25201;6;147,5;False
20;75,985237121582;47,4277878761292;242,5179;29,85254;8;105,5;False
21;75,9800415039063;47,407452507019;243,0385;30,76648;6;147,5;False
22;75,9602584838867;46,9820586395264;242,3181;29,75696;8;105,5;False
23;76,0494613647461;46,790378742218;243,5938;31,34436;6;147,5;False
24;75,9806518554688;47,3229718780518;243,0433;30,75867;6;147,5;False
25;84,4943923950195;47,6468723106384;336,1058;16,86829;8;279;False
26;75,9522171020508;47,5172711753845;242,8159;30,33923;6;147,5;False
27;75,9236907958984;46,6540766334534;242,5877;30,00769;6;147,5;False
28;75,9802474975586;47,1262447166443;243,0401;30,75659;6;147,5;False
29;75,9637145996094;47,1013084602356;242,3457;29,78101;8;105,5;False
