Generation;BestFitness;AverageFitnessPopulation;BestMaxDistance;BestMaxDistanceTime;BestNumberOfWheels;BestCarMass;BestIsRoadComplete
1;68,6288146972656;38,2632229137421;243,9457;30,16724;8;172,5;False
2;68,6106491088867;35,9629390907288;243,8418;30,04504;8;172,5;False
3;68,6107406616211;34,7803165149689;243,8424;30,03885;8;172,5;False
4;68,6105041503906;36,1481214904785;243,841;30,0036;8;172,5;False
5;68,6103668212891;35,518082818985;243,8402;29,98126;8;172,5;False
6;68,7772369384766;34,8803963375092;244,7938;31,44897;8;172,5;False
7;69,2561416625977;35,9084745407105;252,5968;35,11554;8;264;False
8;69,3386306762695;35,0863053798676;253,0682;35,18027;8;264;False
9;70,1568984985352;35,374261007309;257,744;37,5903;8;264;False
10;70,1654281616211;34,181421546936;257,7927;37,36505;8;264;False
11;69,3309707641602;35,2199726963043;253,0244;35,14996;8;264;False
12;69,4541168212891;34,598674697876;253,7281;35,29462;8;264;False
13;69,442497253418;35,8456211185455;253,6617;35,38007;8;264;False
14;69,514030456543;36,9082421970367;250,9697;35,39825;8;208;False
15;70,408317565918;36,3677293586731;256,163;32,46954;8;209,5;False
16;70,3996658325195;36,6722785377502;256,1135;32,39087;8;209,5;False
17;70,396842956543;35,4266867637634;256,0974;32,42694;8;209,5;False
18;70,4068145751953;35,8892721366882;256,1544;32,39691;8;209,5;False
19;70,4013977050781;34,8869307518005;256,1234;32,46613;8;209,5;False
20;70,3958969116211;35,7656003856659;256,092;32,40442;8;209,5;False
21;70,4077911376953;35,9123778438568;256,1599;32,25189;8;209,5;False
22;70,3989715576172;35,4448132705689;256,1096;32,44446;8;209,5;False
23;70,4009704589844;35,9234041976929;256,121;32,4021;8;209,5;False
24;70,3936767578125;36,1234742450714;256,0793;32,40869;8;209,5;False
25;70,870361328125;36,1481554794312;256,1686;32,53198;7;185,5;False
26;70,8601150512695;35,3904993247986;256,1101;32,3855;7;185,5;False
27;70,8690414428711;35,1388223361969;256,161;32,38391;7;185,5;False
28;70,8676071166992;35,2233372211456;256,1529;32,38599;7;185,5;False
29;70,8733139038086;35,4535565948486;256,1855;32,86987;7;185,5;False
30;70,8631896972656;37,0692985630035;256,1276;32,43127;7;185,5;False
